id;budget_item_id;amount;description;invoice_url;status;claimed_by;approved_by;expense_date;created_at;updated_at;budget_master_id;gst_amount;is_correction;correction_reason;correction_requested_at;correction_approved_at;correction_completed_at;tds_percentage;tds_amount
bfbcfc19-36ff-4988-9974-7b018f2ffb62;;24861.00;Historical expense for MEP - Spares & Repairs - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:02.075126+00;2025-11-23 09:15:02.075126+00;45a60f89-0393-4620-abd0-8758ca8a9af4;0;false;;;;;0;0
4e0831c8-4d6e-46fb-b327-54104f550571;;7764.40;Historical expense for MEP - Spares & Repairs - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:02.29481+00;2025-11-23 09:15:02.29481+00;45a60f89-0393-4620-abd0-8758ca8a9af4;0;false;;;;;0;0
6ff7c055-6e3b-4ba4-bc49-6a1785645ed6;;87084.00;Historical expense for Pneumatic Spares - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:02.540865+00;2025-11-23 09:15:02.540865+00;59dadbed-d43e-4989-a9e0-f856fd0abd8e;0;false;;;;;0;0
8fe068aa-48e8-4f91-a4e8-d7ca5c2ab460;;70568.00;Historical expense for Pneumatic Spares - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:02.841433+00;2025-11-23 09:15:02.841433+00;59dadbed-d43e-4989-a9e0-f856fd0abd8e;0;false;;;;;0;0
66fd4bcd-29fd-4df4-89d7-3cb52abefe67;;10035.00;Historical expense for Pneumatic Spares - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:03.084865+00;2025-11-23 09:15:03.084865+00;59dadbed-d43e-4989-a9e0-f856fd0abd8e;0;false;;;;;0;0
7044c582-6a97-4ccc-b69c-4bced1fb1aed;;10035.00;Historical expense for Pneumatic Spares - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:03.348807+00;2025-11-23 09:15:03.348807+00;59dadbed-d43e-4989-a9e0-f856fd0abd8e;0;false;;;;;0;0
9c8acd0c-94ee-4146-a647-ffbba582cae9;;24426.00;Historical expense for CCTV & DTH Main. & Spares - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:03.594501+00;2025-11-23 09:15:03.594501+00;a6afd3f8-4e76-43d7-87bc-c498270653e5;0;false;;;;;0;0
3303ad06-b3b6-46bc-b2ee-698da3bc8561;;42419.82;Historical expense for CCTV & DTH Main. & Spares - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:03.832049+00;2025-11-23 09:15:03.832049+00;a6afd3f8-4e76-43d7-87bc-c498270653e5;0;false;;;;;0;0
0aef2289-4423-49bd-babf-991bb38cdd72;;42480.00;Historical expense for CCTV & DTH Main. & Spares - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:04.086958+00;2025-11-23 09:15:04.086958+00;a6afd3f8-4e76-43d7-87bc-c498270653e5;0;false;;;;;0;0
af2b5844-98b2-4ab0-8369-6073a78e997d;;40180.00;Historical expense for DG Spares - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:04.351998+00;2025-11-23 09:15:04.351998+00;d4f90135-fe16-4040-a407-26dfdd58bb5e;0;false;;;;;0;0
28560880-8f3b-44df-8475-9feded3a7e02;;99787.00;Historical expense for DG Spares - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:04.621198+00;2025-11-23 09:15:04.621198+00;d4f90135-fe16-4040-a407-26dfdd58bb5e;0;false;;;;;0;0
879eedf5-92b6-44b7-8307-d51a5de1356e;;99787.00;Historical expense for DG Spares - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:04.871636+00;2025-11-23 09:15:04.871636+00;d4f90135-fe16-4040-a407-26dfdd58bb5e;0;false;;;;;0;0
d6d2e3e8-71e8-4713-ba67-3ed4ecd081f7;;331225.00;Historical expense for Pump Service & Spares - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:05.139762+00;2025-11-23 09:15:05.139762+00;35cbbe55-e4ed-45e0-a723-67f4e1f75a11;0;false;;;;;0;0
901cbdf6-36e8-48bb-8a75-a6d4875956df;;10828.00;Historical expense for Fire Extinguisher Refilling - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:05.374176+00;2025-11-23 09:15:05.374176+00;181c646d-c776-40bd-881a-3ad4bad3bf2b;0;false;;;;;0;0
cf9902ac-c0fe-431f-bde3-94f6e3cd78d9;;4072.00;Historical expense for Fire Extinguisher Refilling - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:05.618684+00;2025-11-23 09:15:05.618684+00;181c646d-c776-40bd-881a-3ad4bad3bf2b;0;false;;;;;0;0
9e4755cd-d85a-4136-a5d8-4d57b1bff731;;26832.00;Historical expense for Statutory, Govt. Fess & Charges - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:05.88173+00;2025-11-23 09:15:05.88173+00;d791ab80-84ba-42f7-a081-99d110a05fff;0;false;;;;;0;0
0136bf94-de85-47cc-9f51-ae9344176092;;36400.83;Historical expense for Lift License Renewal - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:06.148645+00;2025-11-23 09:15:06.148645+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
b507a0f4-2456-43f7-860e-2aa864c71b27;;36400.83;Historical expense for Lift License Renewal - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:06.404589+00;2025-11-23 09:15:06.404589+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
2359541f-2577-4dea-bd6b-7ba1f7360ce6;;36400.83;Historical expense for Lift License Renewal - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:06.65464+00;2025-11-23 09:15:06.65464+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
44fdbec8-ea70-468a-95d3-6d29a2c6a474;;36400.83;Historical expense for Lift License Renewal - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:06.877915+00;2025-11-23 09:15:06.877915+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
7d0a2feb-cfd8-497a-bada-d90b3b4b5f91;;36400.83;Historical expense for Lift License Renewal - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:07.100693+00;2025-11-23 09:15:07.100693+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
49998550-6554-4e79-8d31-7ed6500ed9f6;;36400.83;Historical expense for Lift License Renewal - september 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-09-15;2025-11-23 09:15:07.336458+00;2025-11-23 09:15:07.336458+00;f4c7353a-b2c4-4734-86e3-ffa00138aa77;0;false;;;;;0;0
4fb316b1-380d-461b-b33a-0d5de91b9e09;;64405.00;Historical expense for Payroll Expenses - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:07.570877+00;2025-11-23 09:15:07.570877+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
be791581-32f8-4e9f-a0eb-31e629cb53a9;;75785.00;Historical expense for Payroll Expenses - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:07.821364+00;2025-11-23 09:15:07.821364+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
5cdf7b6e-9638-461d-82c8-0ebd626af9d0;;64165.00;Historical expense for Payroll Expenses - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:08.050333+00;2025-11-23 09:15:08.050333+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
47d2ed9c-060d-43b3-974d-f0719b8db9ac;;78210.00;Historical expense for Payroll Expenses - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:08.284094+00;2025-11-23 09:15:08.284094+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
9fa2e92a-e734-4b6b-98c4-47d99ef14771;;68040.00;Historical expense for Payroll Expenses - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:08.526977+00;2025-11-23 09:15:08.526977+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
7dc19c5d-ce50-4574-b8a6-9e6c92ccf8a5;;68040.00;Historical expense for Payroll Expenses - september 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-09-15;2025-11-23 09:15:08.763242+00;2025-11-23 09:15:08.763242+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
8c78c18b-83eb-4e70-903a-259cb02e14b8;;68040.00;Historical expense for Payroll Expenses - october 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-10-15;2025-11-23 09:15:08.996228+00;2025-11-23 09:15:08.996228+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
7ea220a2-8c71-4077-81fd-9000c7e4015f;;164308.00;Historical expense for Cultural and Sports Events - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:09.229346+00;2025-11-23 09:15:09.229346+00;f432acf9-ca3f-47a7-8b90-170963a692f2;0;false;;;;;0;0
501172bc-ded2-4084-ba07-a98fe560aedb;;28500.00;Historical expense for Auditing/Legal Charges/Professional Fees - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:09.466611+00;2025-11-23 09:15:09.466611+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
4de7ec09-6c68-4c6a-af7f-9a867556ded3;;11000.00;Historical expense for Auditing/Legal Charges/Professional Fees - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:09.719473+00;2025-11-23 09:15:09.719473+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
14f73800-416c-477f-af8c-564089069661;;6750.00;Historical expense for Auditing/Legal Charges/Professional Fees - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:09.960968+00;2025-11-23 09:15:09.960968+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
6522989f-2874-4f62-a801-7c359dd0feb4;;7500.00;Historical expense for Auditing/Legal Charges/Professional Fees - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:10.206446+00;2025-11-23 09:15:10.206446+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
45549e97-253b-46a3-9279-857116c62706;;10000.00;Historical expense for Auditing/Legal Charges/Professional Fees - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:10.453893+00;2025-11-23 09:15:10.453893+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
2573e3ab-5581-444b-a2ea-efa5a077d43c;;45000.00;Historical expense for Auditing/Legal Charges/Professional Fees - september 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-09-15;2025-11-23 09:15:10.694091+00;2025-11-23 09:15:10.694091+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
33e3f92e-7ffd-4fc7-9ddd-2aec71186fc8;;11250.00;Historical expense for Auditing/Legal Charges/Professional Fees - october 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-10-15;2025-11-23 09:15:10.936948+00;2025-11-23 09:15:10.936948+00;7b6cf032-d711-48a7-8387-76d4cdcf87e4;0;false;;;;;0;0
09d22a4f-f8ab-4bd7-85cb-b7155599d98b;;48997.00;Historical expense for Printing & Stationaries - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:11.179892+00;2025-11-23 09:15:11.179892+00;319f52c9-2e31-48c0-8ce8-0bd12078a3d5;0;false;;;;;0;0
7d44c6bc-374d-4564-b197-0aca4fade4c8;;21320.00;Historical expense for Printing & Stationaries - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:11.420275+00;2025-11-23 09:15:11.420275+00;319f52c9-2e31-48c0-8ce8-0bd12078a3d5;0;false;;;;;0;0
b837d477-fb2c-4507-9da8-254478ec7d9d;;20087.00;Historical expense for Printing & Stationaries - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:11.661729+00;2025-11-23 09:15:11.661729+00;319f52c9-2e31-48c0-8ce8-0bd12078a3d5;0;false;;;;;0;0
42564f03-74a1-4944-a314-7df0e9a60f78;;7281.00;Historical expense for Printing & Stationaries - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:11.911043+00;2025-11-23 09:15:11.911043+00;319f52c9-2e31-48c0-8ce8-0bd12078a3d5;0;false;;;;;0;0
de161bc7-c8e0-44a0-aca5-d606040dbb37;;24211.00;Historical expense for Printing & Stationaries - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:12.15498+00;2025-11-23 09:15:12.15498+00;319f52c9-2e31-48c0-8ce8-0bd12078a3d5;0;false;;;;;0;0
0a577394-7478-4f18-b6fe-bde46bd4f246;;131183.00;Historical expense for HK Chemicals & Consumables - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:12.404692+00;2025-11-23 09:15:12.404692+00;b9746f1d-9110-4f91-9c88-c5ae3a2e9e32;0;false;;;;;0;0
a6f09e07-55db-4ba9-beac-2c91ae0d31a3;;53999.00;Historical expense for HK Chemicals & Consumables - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:12.66281+00;2025-11-23 09:15:12.66281+00;b9746f1d-9110-4f91-9c88-c5ae3a2e9e32;0;false;;;;;0;0
0f838088-e8a2-4610-aa44-ad09783dfd29;;68640.00;Historical expense for HK Chemicals & Consumables - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:12.907883+00;2025-11-23 09:15:12.907883+00;b9746f1d-9110-4f91-9c88-c5ae3a2e9e32;0;false;;;;;0;0
e103f577-8491-4b0d-8440-3050b0c1ec70;;59489.00;Historical expense for HK Chemicals & Consumables - august 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-08-15;2025-11-23 09:15:13.135701+00;2025-11-23 09:15:13.135701+00;b9746f1d-9110-4f91-9c88-c5ae3a2e9e32;0;false;;;;;0;0
00b47f1b-07c2-4547-af5a-9c75727cb0d7;;22410.00;Historical expense for STP Chemicals & Consumables - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:13.372829+00;2025-11-23 09:15:13.372829+00;b57f9f0c-0183-4b40-b90a-024a57c7419c;0;false;;;;;0;0
0de47447-00a5-47fd-b5f4-82a146e5a31b;;22230.00;Historical expense for STP Chemicals & Consumables - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:13.628684+00;2025-11-23 09:15:13.628684+00;b57f9f0c-0183-4b40-b90a-024a57c7419c;0;false;;;;;0;0
165a2d12-3b98-4cb2-897d-55f3a4361a99;;193237.00;Historical expense for Development Expenses/Buffer - april 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-04-15;2025-11-23 09:15:13.882546+00;2025-11-23 09:15:13.882546+00;eaca5e81-5db7-4c25-989c-792222006c71;0;false;;;;;0;0
38914db9-f0b3-42d5-a216-a8f47456b02f;;94122.00;Historical expense for Development Expenses/Buffer - may 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-05-15;2025-11-23 09:15:14.116943+00;2025-11-23 09:15:14.116943+00;eaca5e81-5db7-4c25-989c-792222006c71;0;false;;;;;0;0
07bcd070-b832-41ab-a748-394750ccb0fc;;368543.00;Historical expense for Development Expenses/Buffer - june 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-06-15;2025-11-23 09:15:14.360673+00;2025-11-23 09:15:14.360673+00;eaca5e81-5db7-4c25-989c-792222006c71;0;false;;;;;0;0
dd599b29-77ba-48d7-9d72-8446a685d8e1;;146741.00;Historical expense for Development Expenses/Buffer - july 2025;;approved;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-07-15;2025-11-23 09:15:14.61264+00;2025-11-23 09:15:14.61264+00;eaca5e81-5db7-4c25-989c-792222006c71;0;false;;;;;0;0
cee2f0d6-0676-4780-a31b-1f1e784193f2;;100.00;TEST- MADHU;;rejected;436dbe88-bf62-4399-8a6f-8056a4cd6048;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-24;2025-11-24 11:28:37.064643+00;2025-11-24 11:30:56.546161+00;f98f53a7-1b00-44b9-bb6e-ed37bafa0f65;5;false;;;;;1;1
30953116-15af-4650-9e64-69963fcac0a9;;1694899.00;HT Electricity charges for the month of October 2025;;rejected;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-01;2025-11-24 07:17:16.565792+00;2025-11-24 11:30:59.15339+00;a76806ac-a21f-4dbd-8605-833e4808ec22;0;false;;;;;0;0
86d67ca9-3717-4d20-b36d-397aaae1d136;;1451352.00;Chennai metro water charges for the month of October 2025;;rejected;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-01;2025-11-24 07:12:54.104105+00;2025-11-24 11:33:24.169225+00;9a7318c8-ec42-43bf-94d2-5f0432b180f0;0;false;;;;;0;0
0fb4d43b-72ad-4cc1-83fc-f9f02495c6a1;;29562.00;Towards purchase of plumbing material for repair work at common area & cluster 1;;rejected;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-01;2025-11-24 07:05:12.929717+00;2025-11-24 11:33:31.871013+00;45a60f89-0393-4620-abd0-8758ca8a9af4;0;false;;;;;0;0
0edde209-b389-4475-8f47-1157b856efa4;;100.00;Test- Madhu;;rejected;436dbe88-bf62-4399-8a6f-8056a4cd6048;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-24;2025-11-24 11:40:14.413514+00;2025-11-24 12:11:16.563311+00;46fb51fa-35e5-46b2-afcb-eb5b2c65bf16;18;false;;;;;0;0
1394811a-6430-48b2-8054-f5f98e7e4705;;2258.00;Being salary paid to Mr.G.Ramu for additional 2 days working for the month oct-25;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-25;2025-11-25 05:21:17.552753+00;2025-11-25 07:57:56.323761+00;628f14b4-c7de-451c-95a8-8042cf38fe72;0;false;;;;;0;0
fe85d5d6-0581-4630-b348-264e4d3487c3;;345.80;Towards purchase of ;;approved;74f02ef8-5025-4907-b6ed-59b106775be1;73a0db7e-c07e-44a0-b86f-365afe2fc0d3;2025-11-24;2025-11-24 12:05:43.552121+00;2025-11-25 07:57:57.414865+00;45a60f89-0393-4620-abd0-8758ca8a9af4;62.2;false;;;;;0;0
